"Class","Sex","Age","Age_Group","Survived"
"2nd","Female",55,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"2nd","Female",24,"Adult","No"
"1st","Male",76,"Senior","No"
"2nd","Male",43,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"3rd","Female",59,"Adult","No"
"2nd","Female",72,"Senior","No"
"2nd","Female",43,"Adult","No"
"1st","Male",49,"Adult","No"
"3rd","Male",3,"Child","No"
"1st","Female",14,"Teen","No"
"3rd","Female",13,"Teen","No"
"3rd","Female",41,"Adult","No"
"1st","Female",16,"Teen","No"
"1st","Female",58,"Adult","Yes"
"1st","Male",22,"Adult","No"
"1st","Male",19,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Female",67,"Senior","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",34,"Adult","No"
"1st","Male",53,"Adult","Yes"
"2nd","Male",16,"Teen","No"
"3rd","Male",41,"Adult","Yes"
"2nd","Female",43,"Adult","Yes"
"2nd","Male",7,"Child","No"
"1st","Female",25,"Adult","No"
"3rd","Female",39,"Adult","No"
"2nd","Male",8,"Child","Yes"
"1st","Female",15,"Teen","No"
"2nd","Female",30,"Adult","No"
"1st","Male",21,"Adult","No"
"2nd","Male",18,"Adult","Yes"
"1st","Female",5,"Child","No"
"2nd","Female",54,"Adult","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",44,"Adult","No"
"1st","Female",47,"Adult","No"
"1st","Male",67,"Senior","No"
"2nd","Female",34,"Adult","No"
"3rd","Male",69,"Senior","Yes"
"3rd","Female",71,"Senior","No"
"2nd","Male",7,"Child","No"
"2nd","Female",57,"Adult","No"
"3rd","Male",72,"Senior","No"
"2nd","Male",54,"Adult","No"
"2nd","Male",10,"Child","No"
"2nd","Male",14,"Teen","No"
"1st","Male",78,"Senior","No"
"3rd","Male",10,"Child","No"
"2nd","Male",79,"Senior","No"
"2nd","Female",80,"Senior","Yes"
"2nd","Female",67,"Senior","No"
"1st","Female",73,"Senior","Yes"
"2nd","Female",6,"Child","No"
"2nd","Female",32,"Adult","Yes"
"1st","Male",22,"Adult","Yes"
"1st","Male",70,"Senior","No"
"1st","Male",50,"Adult","No"
"3rd","Male",34,"Adult","Yes"
"2nd","Male",12,"Teen","Yes"
"2nd","Female",61,"Senior","No"
"2nd","Male",74,"Senior","No"
"1st","Male",8,"Child","No"
"1st","Female",43,"Adult","Yes"
"2nd","Male",33,"Adult","Yes"
"2nd","Male",39,"Adult","No"
"1st","Male",4,"Child","No"
"1st","Female",12,"Teen","No"
"1st","Male",56,"Adult","No"
"3rd","Female",41,"Adult","Yes"
"1st","Male",27,"Adult","No"
"2nd","Male",60,"Senior","Yes"
"3rd","Female",72,"Senior","No"
"1st","Male",41,"Adult","No"
"1st","Male",25,"Adult","No"
"1st","Male",40,"Adult","No"
"2nd","Male",8,"Child","Yes"
"2nd","Female",11,"Child","Yes"
"1st","Male",36,"Adult","No"
"1st","Male",22,"Adult","No"
"2nd","Male",52,"Adult","No"
"3rd","Male",41,"Adult","Yes"
"3rd","Male",66,"Senior","No"
"2nd","Male",61,"Senior","No"
"2nd","Male",66,"Senior","No"
"2nd","Male",13,"Teen","No"
"1st","Female",41,"Adult","No"
"3rd","Female",41,"Adult","Yes"
"1st","Male",70,"Senior","No"
"2nd","Male",43,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Male",67,"Senior","No"
"3rd","Male",37,"Adult","No"
"2nd","Female",56,"Adult","No"
"1st","Male",66,"Senior","No"
"2nd","Male",51,"Adult","No"
"2nd","Female",41,"Adult","No"
"2nd","Male",41,"Adult","Yes"
"1st","Male",48,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"2nd","Male",47,"Adult","No"
"2nd","Female",14,"Teen","Yes"
"1st","Male",60,"Senior","Yes"
"1st","Male",23,"Adult","No"
"2nd","Female",14,"Teen","No"
"2nd","Female",77,"Senior","No"
"1st","Male",52,"Adult","No"
"2nd","Female",22,"Adult","No"
"2nd","Male",2,"Child","No"
"1st","Male",62,"Senior","No"
"1st","Male",41,"Adult","No"
"1st","Male",52,"Adult","No"
"3rd","Male",1,"Child","No"
"1st","Female",64,"Senior","No"
"2nd","Female",77,"Senior","Yes"
"2nd","Female",34,"Adult","No"
"3rd","Male",28,"Adult","No"
"1st","Female",38,"Adult","No"
"1st","Male",66,"Senior","No"
"3rd","Female",9,"Child","Yes"
"2nd","Male",53,"Adult","No"
"1st","Male",30,"Adult","No"
"2nd","Male",49,"Adult","No"
"2nd","Female",9,"Child","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",51,"Adult","No"
"3rd","Female",21,"Adult","Yes"
"2nd","Male",71,"Senior","No"
"2nd","Female",12,"Teen","No"
"1st","Male",72,"Senior","No"
"2nd","Male",64,"Senior","No"
"2nd","Male",53,"Adult","No"
"1st","Female",58,"Adult","No"
"1st","Male",80,"Senior","No"
"3rd","Female",34,"Adult","No"
"1st","Male",3,"Child","Yes"
"2nd","Female",46,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"1st","Female",18,"Adult","No"
"1st","Male",63,"Senior","No"
"2nd","Male",54,"Adult","Yes"
"2nd","Male",68,"Senior","Yes"
"2nd","Male",70,"Senior","No"
"1st","Female",41,"Adult","Yes"
"1st","Male",41,"Adult","No"
"2nd","Female",43,"Adult","Yes"
"3rd","Female",65,"Senior","No"
"2nd","Male",15,"Teen","No"
"1st","Female",27,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Male",60,"Senior","No"
"1st","Female",63,"Senior","No"
"1st","Female",21,"Adult","Yes"
"1st","Female",68,"Senior","No"
"1st","Female",69,"Senior","No"
"2nd","Male",76,"Senior","Yes"
"2nd","Female",43,"Adult","No"
"1st","Male",40,"Adult","No"
"2nd","Female",31,"Adult","No"
"2nd","Female",5,"Child","Yes"
"2nd","Male",11,"Child","Yes"
"1st","Female",33,"Adult","No"
"2nd","Male",73,"Senior","No"
"2nd","Female",26,"Adult","No"
"2nd","Male",62,"Senior","No"
"1st","Male",51,"Adult","No"
"1st","Male",41,"Adult","No"
"3rd","Male",1,"Child","Yes"
"2nd","Male",61,"Senior","No"
"3rd","Female",41,"Adult","No"
"2nd","Female",39,"Adult","Yes"
"1st","Female",8,"Child","No"
"2nd","Male",51,"Adult","Yes"
"2nd","Female",77,"Senior","No"
"1st","Male",4,"Child","No"
"1st","Male",41,"Adult","No"
"1st","Female",2,"Child","No"
"3rd","Female",67,"Senior","No"
"3rd","Male",41,"Adult","No"
"2nd","Male",50,"Adult","Yes"
"3rd","Female",56,"Adult","No"
"2nd","Female",11,"Child","No"
"2nd","Female",47,"Adult","No"
"2nd","Female",43,"Adult","No"
"2nd","Male",24,"Adult","No"
"2nd","Female",58,"Adult","Yes"
"3rd","Female",27,"Adult","No"
"3rd","Female",80,"Senior","No"
"3rd","Male",72,"Senior","No"
"2nd","Male",16,"Teen","No"
"2nd","Male",74,"Senior","No"
"1st","Male",19,"Adult","Yes"
"1st","Female",11,"Child","No"
"3rd","Male",47,"Adult","No"
"1st","Female",41,"Adult","Yes"
"2nd","Female",52,"Adult","Yes"
"1st","Female",41,"Adult","No"
"1st","Female",21,"Adult","No"
"1st","Male",4,"Child","No"
"3rd","Male",53,"Adult","No"
"1st","Male",2,"Child","No"
"2nd","Female",34,"Adult","No"
"1st","Female",44,"Adult","No"
"1st","Female",13,"Teen","No"
"3rd","Female",51,"Adult","No"
"3rd","Female",53,"Adult","Yes"
"1st","Male",22,"Adult","No"
"1st","Female",11,"Child","No"
"1st","Male",9,"Child","Yes"
"3rd","Female",10,"Child","No"
"2nd","Female",41,"Adult","No"
"2nd","Male",41,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Female",42,"Adult","No"
"2nd","Female",56,"Adult","No"
"1st","Female",4,"Child","No"
"3rd","Male",17,"Teen","No"
"3rd","Female",27,"Adult","Yes"
"1st","Male",41,"Adult","Yes"
"2nd","Female",73,"Senior","No"
"2nd","Male",54,"Adult","No"
"1st","Male",41,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Male",58,"Adult","No"
"2nd","Female",41,"Adult","No"
"1st","Male",19,"Adult","No"
"2nd","Female",24,"Adult","No"
"2nd","Male",8,"Child","No"
"1st","Female",41,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Male",64,"Senior","No"
"2nd","Male",59,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Male",4,"Child","Yes"
"1st","Female",53,"Adult","No"
"1st","Male",41,"Adult","Yes"
"2nd","Female",35,"Adult","Yes"
"2nd","Male",70,"Senior","No"
"3rd","Female",41,"Adult","Yes"
"3rd","Female",15,"Teen","No"
"1st","Male",77,"Senior","No"
"2nd","Female",31,"Adult","Yes"
"3rd","Male",64,"Senior","Yes"
"2nd","Male",64,"Senior","No"
"3rd","Female",41,"Adult","No"
"3rd","Male",5,"Child","No"
"1st","Male",13,"Teen","No"
"3rd","Female",48,"Adult","No"
"2nd","Male",54,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Male",29,"Adult","Yes"
"2nd","Male",43,"Adult","No"
"2nd","Male",67,"Senior","Yes"
"1st","Female",11,"Child","No"
"1st","Male",10,"Child","No"
"2nd","Male",4,"Child","No"
"1st","Male",26,"Adult","No"
"1st","Male",54,"Adult","No"
"1st","Male",46,"Adult","No"
"1st","Male",78,"Senior","No"
"1st","Female",27,"Adult","Yes"
"2nd","Male",56,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Male",20,"Adult","Yes"
"1st","Male",54,"Adult","Yes"
"2nd","Male",67,"Senior","No"
"2nd","Male",79,"Senior","No"
"1st","Male",41,"Adult","No"
"2nd","Female",13,"Teen","Yes"
"1st","Female",68,"Senior","Yes"
"1st","Female",6,"Child","No"
"3rd","Male",20,"Adult","No"
"1st","Male",4,"Child","No"
"2nd","Female",52,"Adult","No"
"1st","Male",19,"Adult","Yes"
"1st","Female",64,"Senior","No"
"1st","Female",69,"Senior","No"
"3rd","Female",10,"Child","Yes"
"2nd","Female",52,"Adult","Yes"
"1st","Female",41,"Adult","No"
"2nd","Male",45,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Female",50,"Adult","No"
"2nd","Female",41,"Adult","No"
"2nd","Female",54,"Adult","No"
"1st","Female",29,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Male",37,"Adult","Yes"
"2nd","Male",50,"Adult","No"
"1st","Female",53,"Adult","Yes"
"2nd","Female",10,"Child","No"
"2nd","Male",18,"Adult","No"
"1st","Male",66,"Senior","No"
"2nd","Male",24,"Adult","No"
"2nd","Female",56,"Adult","No"
"3rd","Female",41,"Adult","No"
"2nd","Male",41,"Adult","No"
"1st","Female",41,"Adult","No"
"2nd","Male",58,"Adult","No"
"2nd","Female",41,"Adult","No"
"2nd","Male",15,"Teen","No"
"3rd","Female",32,"Adult","No"
"1st","Male",63,"Senior","No"
"3rd","Male",9,"Child","No"
"1st","Male",74,"Senior","No"
"1st","Male",47,"Adult","Yes"
"2nd","Male",36,"Adult","Yes"
"1st","Male",76,"Senior","Yes"
"1st","Female",41,"Adult","No"
"3rd","Female",43,"Adult","Yes"
"2nd","Female",43,"Adult","Yes"
"1st","Male",67,"Senior","No"
"1st","Male",41,"Adult","Yes"
"1st","Female",15,"Teen","Yes"
"1st","Male",59,"Adult","No"
"2nd","Male",41,"Adult","No"
"3rd","Male",48,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Male",78,"Senior","No"
"1st","Female",61,"Senior","Yes"
"1st","Female",77,"Senior","No"
"2nd","Male",36,"Adult","No"
"2nd","Female",41,"Adult","Yes"
"2nd","Female",56,"Adult","Yes"
"3rd","Male",24,"Adult","No"
"1st","Male",69,"Senior","No"
"2nd","Male",75,"Senior","Yes"
"2nd","Male",16,"Teen","No"
"3rd","Female",24,"Adult","Yes"
"3rd","Female",54,"Adult","No"
"2nd","Female",52,"Adult","Yes"
"1st","Male",41,"Adult","Yes"
"3rd","Female",26,"Adult","Yes"
"1st","Male",41,"Adult","No"
"1st","Female",39,"Adult","No"
"2nd","Female",54,"Adult","Yes"
"3rd","Male",60,"Senior","No"
"2nd","Male",23,"Adult","No"
"1st","Male",65,"Senior","No"
"1st","Female",2,"Child","Yes"
"1st","Male",41,"Adult","No"
"1st","Female",16,"Teen","No"
"2nd","Female",13,"Teen","No"
"2nd","Male",20,"Adult","No"
"1st","Female",55,"Adult","No"
"1st","Male",60,"Senior","No"
"1st","Male",41,"Adult","No"
"3rd","Male",9,"Child","No"
"2nd","Female",59,"Adult","No"
"2nd","Male",60,"Senior","No"
"1st","Female",19,"Adult","Yes"
"1st","Male",64,"Senior","No"
"2nd","Female",53,"Adult","Yes"
"1st","Female",31,"Adult","No"
"3rd","Female",78,"Senior","No"
"1st","Female",44,"Adult","Yes"
"2nd","Female",43,"Adult","No"
"2nd","Female",50,"Adult","No"
"1st","Female",70,"Senior","No"
"2nd","Female",73,"Senior","Yes"
"2nd","Female",52,"Adult","Yes"
"2nd","Male",44,"Adult","Yes"
"2nd","Male",62,"Senior","No"
"3rd","Female",24,"Adult","No"
"1st","Male",41,"Adult","No"
"1st","Female",15,"Teen","Yes"
"3rd","Female",41,"Adult","No"
"2nd","Male",30,"Adult","No"
"1st","Male",45,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Male",21,"Adult","No"
"2nd","Male",57,"Adult","No"
"3rd","Female",41,"Adult","No"
"1st","Male",41,"Adult","No"
"3rd","Male",4,"Child","No"
"2nd","Male",49,"Adult","Yes"
"1st","Male",40,"Adult","No"
"3rd","Male",29,"Adult","No"
"2nd","Female",26,"Adult","No"
"2nd","Male",15,"Teen","No"
"2nd","Male",41,"Adult","No"
"1st","Female",34,"Adult","No"
"1st","Female",8,"Child","No"
"2nd","Female",18,"Adult","Yes"
"1st","Male",29,"Adult","Yes"
"2nd","Female",60,"Senior","Yes"
"1st","Female",80,"Senior","Yes"
"1st","Male",78,"Senior","No"
"1st","Female",41,"Adult","No"
"2nd","Male",36,"Adult","No"
"1st","Female",49,"Adult","No"
"3rd","Female",77,"Senior","No"
"1st","Male",26,"Adult","No"
"3rd","Female",76,"Senior","Yes"
"2nd","Female",43,"Adult","Yes"
"2nd","Male",73,"Senior","No"
"1st","Female",30,"Adult","Yes"
"2nd","Male",36,"Adult","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",16,"Teen","No"
"1st","Female",76,"Senior","No"
"2nd","Male",41,"Adult","No"
"2nd","Male",43,"Adult","No"
"2nd","Male",41,"Adult","No"
"1st","Female",41,"Adult","Yes"
"2nd","Female",62,"Senior","Yes"
"2nd","Female",34,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Female",56,"Adult","No"
"1st","Female",62,"Senior","Yes"
"2nd","Female",75,"Senior","Yes"
"2nd","Male",13,"Teen","No"
"1st","Male",27,"Adult","Yes"
"2nd","Male",43,"Adult","Yes"
"3rd","Male",41,"Adult","No"
"1st","Female",45,"Adult","Yes"
"1st","Male",19,"Adult","No"
"2nd","Male",31,"Adult","Yes"
"2nd","Male",35,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Female",43,"Adult","No"
"2nd","Female",50,"Adult","No"
"2nd","Female",47,"Adult","Yes"
"1st","Male",6,"Child","Yes"
"1st","Male",9,"Child","No"
"3rd","Male",24,"Adult","Yes"
"2nd","Female",41,"Adult","Yes"
"1st","Female",35,"Adult","No"
"1st","Female",53,"Adult","Yes"
"2nd","Male",43,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Male",64,"Senior","No"
"2nd","Female",77,"Senior","Yes"
"3rd","Male",41,"Adult","No"
"1st","Male",73,"Senior","No"
"2nd","Male",58,"Adult","Yes"
"2nd","Male",76,"Senior","No"
"1st","Male",45,"Adult","Yes"
"2nd","Female",41,"Adult","No"
"1st","Female",41,"Adult","No"
"2nd","Female",43,"Adult","No"
"2nd","Female",25,"Adult","No"
"2nd","Male",72,"Senior","No"
"3rd","Female",33,"Adult","No"
"2nd","Female",41,"Adult","No"
"3rd","Male",41,"Adult","Yes"
"2nd","Male",67,"Senior","No"
"3rd","Female",41,"Adult","No"
"1st","Female",41,"Adult","No"
"2nd","Male",68,"Senior","Yes"
"2nd","Female",75,"Senior","No"
"1st","Male",37,"Adult","Yes"
"3rd","Female",24,"Adult","No"
"2nd","Female",43,"Adult","Yes"
"2nd","Male",43,"Adult","No"
"3rd","Male",39,"Adult","No"
"2nd","Male",11,"Child","No"
"1st","Male",8,"Child","No"
"2nd","Female",72,"Senior","No"
"1st","Female",36,"Adult","No"
"1st","Male",25,"Adult","Yes"
"2nd","Female",46,"Adult","No"
"3rd","Male",26,"Adult","No"
"3rd","Male",1,"Child","Yes"
"1st","Male",18,"Adult","No"
"2nd","Male",35,"Adult","No"
"1st","Female",11,"Child","Yes"
"3rd","Male",70,"Senior","Yes"
"3rd","Male",29,"Adult","No"
"3rd","Male",44,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Male",67,"Senior","Yes"
"2nd","Female",12,"Teen","Yes"
"1st","Male",21,"Adult","Yes"
"2nd","Male",7,"Child","No"
"2nd","Female",43,"Adult","Yes"
"2nd","Female",43,"Adult","No"
"1st","Male",3,"Child","No"
"2nd","Female",33,"Adult","No"
"1st","Male",73,"Senior","No"
"2nd","Male",44,"Adult","Yes"
"2nd","Male",38,"Adult","No"
"1st","Female",30,"Adult","No"
"2nd","Male",62,"Senior","No"
"1st","Male",24,"Adult","Yes"
"2nd","Female",41,"Adult","No"
"1st","Male",40,"Adult","No"
"3rd","Male",68,"Senior","Yes"
"3rd","Male",49,"Adult","Yes"
"1st","Male",41,"Adult","No"
"3rd","Male",36,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Female",53,"Adult","No"
"2nd","Male",59,"Adult","No"
"2nd","Female",29,"Adult","No"
"2nd","Male",39,"Adult","Yes"
"2nd","Male",43,"Adult","No"
"2nd","Male",4,"Child","No"
"1st","Male",73,"Senior","No"
"3rd","Male",38,"Adult","No"
"1st","Female",4,"Child","No"
"3rd","Female",26,"Adult","No"
"3rd","Male",42,"Adult","Yes"
"2nd","Female",67,"Senior","No"
"3rd","Male",44,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Male",30,"Adult","No"
"2nd","Female",67,"Senior","No"
"3rd","Male",30,"Adult","Yes"
"1st","Male",42,"Adult","Yes"
"2nd","Female",70,"Senior","Yes"
"1st","Female",39,"Adult","Yes"
"3rd","Male",40,"Adult","No"
"1st","Female",41,"Adult","No"
"3rd","Male",41,"Adult","Yes"
"2nd","Female",41,"Adult","No"
"2nd","Female",17,"Teen","No"
"1st","Male",41,"Adult","Yes"
"1st","Female",58,"Adult","Yes"
"2nd","Female",43,"Adult","No"
"1st","Male",65,"Senior","Yes"
"2nd","Female",39,"Adult","No"
"3rd","Male",17,"Teen","Yes"
"1st","Male",41,"Adult","Yes"
"1st","Male",2,"Child","No"
"1st","Male",41,"Adult","Yes"
"1st","Male",13,"Teen","Yes"
"1st","Female",4,"Child","No"
"1st","Male",5,"Child","No"
"1st","Male",15,"Teen","No"
"2nd","Female",48,"Adult","Yes"
"2nd","Female",2,"Child","No"
"2nd","Male",53,"Adult","No"
"1st","Male",7,"Child","No"
"1st","Male",79,"Senior","Yes"
"1st","Male",14,"Teen","Yes"
"1st","Female",48,"Adult","No"
"3rd","Male",66,"Senior","Yes"
"2nd","Female",43,"Adult","No"
"1st","Male",22,"Adult","No"
"2nd","Male",28,"Adult","Yes"
"1st","Male",48,"Adult","Yes"
"3rd","Male",31,"Adult","No"
"1st","Male",41,"Adult","Yes"
"2nd","Female",69,"Senior","No"
"1st","Female",34,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"2nd","Male",49,"Adult","No"
"2nd","Female",41,"Adult","Yes"
"1st","Male",40,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Male",11,"Child","Yes"
